_id,vendor,is_managed
01c1cd79-541b-47cf-bfbb-86b0d50e259e,OpenShift,0
021cb80d-4f93-46d5-a5f2-c9c773734171,OpenShift,0
09f5bbb7-211e-4197-8295-57c2e94dcf10,OpenShift,0
12d5411a-f69d-412a-adda-81d2b5c393f1,OpenShift,0
159afdee-ce55-47ce-973f-75d52160bb8a,OpenShift,0
17a68f83-34ca-43fc-9c28-8574b008cda8,OpenShift,0
2062292c-f2f9-40dd-98cb-96d9de9552df,OpenShift,0
22c9eaab-01c5-4c5f-aa2a-d2dfbd5da20f,OpenShift,0
26fc5b42-58da-4890-bb97-ad8ba4eeaeb6,OpenShift,0
29fba962-de72-427d-b832-5601fbecfd20,OpenShift,0
2b6e5149-add0-4760-a770-ad57fccfd461,OpenShift,0
2bbd96c1-2587-4f24-a390-b28c011af216,OpenShift,0
2cf1a953-c972-4410-9ef1-97ef5b551c7c,OpenShift,0
2eb143cf-3660-450f-94e5-be436bc8714f,OpenShift,0
327cb38d-113f-495b-bfc4-d9054a644625,OpenShift,0
34fc0d9e-56d3-468b-842b-420d6fdb77d1,OpenShift,0
3cc62457-3783-4f54-9592-41fb33dfeb14,OpenShift,0
3ea815d4-803d-47bc-90db-5dc39f8c03b6,OpenShift,0
41d5e6dc-6ac3-4e7c-9e22-029a79f861a7,OpenShift,0
45c4c16c-6db4-4819-9589-2147426478ad,OpenShift,0
46f87549-9933-42d1-a596-1f0f128432ae,OpenShift,0
493cfef2-eea4-4b4f-8658-be8bfa630bd1,OpenShift,0
4b3322ca-6dac-4c9b-a2ac-ecb01bf505b8,OpenShift,0
576fe64f-121d-46fe-9d14-073c6d54fcfc,OpenShift,0
5c76cf77-f59c-4935-9eae-9d4194c6c820,OpenShift,0
5eadae47-b529-427e-8851-f91bd0b83d8c,OpenShift,0
6355bdc6-c5e7-4d67-b51d-9b992a417410,OpenShift,0
63f7877f-e4de-4c41-87bc-9354b12cf8ca,OpenShift,0
6417736b-0a79-41cf-93b5-f833232d8a1b,OpenShift,0
660055fe-2116-4318-aeaa-a8d58d35e706,OpenShift,0
66a9967f-f671-4769-95cf-ffb3427ca18f,OpenShift,0
692debc1-11fe-44c4-9de2-f6889d0901f3,OpenShift,0
6b731080-1e69-4e00-9f41-8411983c049b,OpenShift,0
6c5bf507-d9b6-4dc6-8ebf-cf00292068ec,OpenShift,0
6ca4230e-b60b-4501-b407-b381fd68b80d,OpenShift,0
719a2421-41cb-40c5-80fd-8c637f4835bf,OpenShift,0
75740a05-45a7-4b22-89d5-c419104d4d89,OpenShift,0
7a6f65bb-aca6-4630-82cb-5dff2d9929a3,OpenShift,0
7cfe0f8b-ca53-4d84-83c0-6bb7d608b832,OpenShift,0
7eb3dc84-6cf0-4f6a-9486-f5f29532f071,OpenShift,0
80cb21fd-d334-4e75-bcff-f893d5a975a9,OpenShift,0
82f8ab42-b364-427d-9bbf-daa031fdd70c,OpenShift,0
8411438b-0803-456c-bcf1-044f49bfcbd0,OpenShift,0
8557cac1-6af3-4354-9e30-4ebcfaef9838,OpenShift,0
8b9198e4-1cd3-4881-a437-7b6c35b8a22a,OpenShift,0
90d37d93-4b3e-43d0-80b5-19aefcbfeedb,OpenShift,0
9fe4cf62-3a34-4093-992b-f7f7bfdc2b86,OpenShift,0
a133a717-48ba-4181-af6b-b5fffae0f930,OpenShift,0
a1ae43a3-548b-40a0-a5ea-703d4f136fc2,OpenShift,0
a41568a4-2932-4566-819d-c12874bd5916,OpenShift,0
a434368f-3783-4059-9504-685ec07778ce,OpenShift,0
a9da1e7b-2d4d-42e0-a28e-6328f662944f,OpenShift,0
ad978ae6-7421-4a3e-9b28-d9d473188440,OpenShift,0
ae43e40a-d3ed-4302-a157-84e3ee417f81,OpenShift,0
b07b2302-4cbf-4dbd-8e1e-e040f788a616,OpenShift,0
b92ec3ce-7b61-4860-a6a4-0f88e3c03f4d,OpenShift,0
b9d32081-1ea7-414b-bb78-ced706b43384,OpenShift,0
ba1a4a22-3d7a-4e03-ad8d-151086284cc4,OpenShift,0
ba6677cc-47e6-4853-aa1b-bd8a41bddf71,OpenShift,0
bdf85131-1248-4623-b494-f3a1f039d9a2,OpenShift,0
c1f1c2c1-e7d7-45a2-b717-341e576065f1,OpenShift,0
c2f6b93b-fa10-4428-aa36-f55d8bb55159,OpenShift,0
c63352f1-84cb-4ce2-832a-6a1e395231a5,OpenShift,0
c648bd3c-a6d8-4644-a629-f8e6a13e5e04,OpenShift,0
c9c3db4d-1549-4314-a619-b47cc00b8144,OpenShift,0
ca47c752-ed7f-4446-a7a7-539725139266,OpenShift,0
cbf5d02c-a964-4dc4-a4cb-b15115684db7,OpenShift,0
ccafac63-3d01-4ae6-8a81-796edd79b2be,OpenShift,0
d259be63-4218-4dbd-9520-cab4915177be,OpenShift,0
d3651f88-a256-4609-8455-d4a62385998d,OpenShift,0
d3fd0f0e-a0c7-45a2-8f17-8f0a6791ee2f,OpenShift,0
d43f0967-b1ef-459a-b51a-7b0d5ffabc21,OpenShift,0
d499024b-42c5-40af-8a35-2dd2bcabd525,OpenShift,0
d9544cf4-8452-4df2-b23b-374939afc941,OpenShift,0
d9cced19-991d-4fb0-99ff-c52431f49440,OpenShift,0
db43c773-2a1b-43eb-92e6-2953cb625495,OpenShift,0
dfe18e6d-550c-4cca-b46c-2d5f0f65e5b6,OpenShift,0
e4d15d74-7755-467f-9acb-b462eb40ddc2,OpenShift,0
e5242c8e-5348-4941-9ed8-4a0f2d373287,OpenShift,0
e6b3b1af-6024-4287-99ef-d373fa1f273f,OpenShift,0
e90520c5-8900-4e0b-bff8-c296a0aa79a2,OpenShift,0
e9c67e45-1cee-4c48-8a2e-dbbcd5e9ab3a,OpenShift,0
ea06aec6-e960-44e5-b1f9-a466aa8dddec,OpenShift,0
eaf29437-71e8-48ef-8d68-c951e48998f8,OpenShift,0
edb4130c-2571-4737-94a8-48322c247570,OpenShift,0
ef03d2c2-6f8c-474c-b306-9e0293f87ff3,OpenShift,0
f1950029-647c-4fcf-8528-e1254858a650,OpenShift,0
f19b222a-7779-4767-ab1d-616ce6b2c367,OpenShift,0
f88e491f-be30-4fb4-853a-c38c6ec3715d,OpenShift,0
0638ea52-9f6e-42c5-a99f-d014ad8eaa28,OpenShift,0
0dcd0ff2-ee41-49da-b859-e30c600c9a6e,OpenShift,0
1406d996-7340-420e-8a08-050d08e39a2e,OpenShift,0
17a8ba5c-3656-4768-bc8e-7f9f820be996,OpenShift,0
189f217a-c7be-44ee-9e44-490e75b379e5,OpenShift,0
1f0b7327-7a54-4a7d-904c-70267e57109e,OpenShift,0
226e90ae-84dd-4ba4-979f-eeef430907cb,OpenShift,0
2f954067-0462-4c03-9852-acde2317f964,OpenShift,0
32d85f54-9e5c-4041-b2ae-c0f540910a34,OpenShift,0
33d75b26-6c8c-41e1-9077-44eb314de923,OpenShift,0
34a56e77-a74f-4673-add9-0545ebc65192,OpenShift,0
3e98bfa9-44eb-4064-a145-3e1d660cd504,OpenShift,0
500c3017-4a11-476d-8d9b-60d9c8bddba5,OpenShift,0
5b18ec9d-5844-4148-9193-740e6b4f16c2,OpenShift,0
5d68ab0d-add5-4ef4-a379-3e1390d0d727,OpenShift,0
72070bbc-4ae0-4a67-b0ff-7973a830f8d3,OpenShift,0
79723558-b18f-4ff8-ac72-0c8e7fd76d32,OpenShift,0
9f8f4492-1048-472d-b559-238a63bf51b4,OpenShift,0
a311b6d6-3333-4505-b5be-0833d62f8c0d,OpenShift,0
a4506d23-943d-4fa6-9a36-f1297b1a5f8a,OpenShift,0
a851ead7-26e9-4e7b-a102-f4fcc4d27d06,OpenShift,0
b3413e99-edbe-47a9-90ec-e472ede8808a,OpenShift,0
b557aa9b-6c44-4d87-b32b-6ad0e424ae10,OpenShift,0
c1ae4566-0120-44b4-8f65-ae0f61c0820e,OpenShift,0
c4bc8c1b-1576-4bae-b89c-e53e9b2e12f7,OpenShift,0
c5e12cff-36c7-49e9-bb5e-3b0d1af86d35,OpenShift,0
c88140f3-0b92-4731-a9a7-626a4d417847,OpenShift,0
ca42c0b3-46cf-47c2-85c3-50b43498fab4,OpenShift,0
cc782851-976b-494c-90ea-d5125936e134,OpenShift,0
d716c33c-869b-425b-9be3-cad23dbc305e,OpenShift,0
e466c5b1-a2d0-418c-bfbf-016758830462,OpenShift,0
edfb26cd-094b-424f-aebc-9022e7211a54,OpenShift,0
f6467afa-98e4-46c3-a959-4e6bf6c69147,OpenShift,0
fe2ba3a6-403f-4582-b537-28c52ea06783,OpenShift,0
1769472f-ed49-473a-b60e-7bb7c090ec1e,OpenShift,0
1af1619f-43f2-471d-8ff9-a0e77f3ce3c7,OpenShift,0
36be0feb-51fc-4da4-81d3-26c3582aa73d,OpenShift,0
3b418e97-f50e-4eac-911a-12c00d861248,OpenShift,0
3f040bd3-b3d8-4854-974e-b12a50ca28f4,OpenShift,0
485421b1-da07-4381-b44f-b7a430d9506e,OpenShift,0
542fc06d-0f3f-4aeb-849c-bfbd4de260c7,OpenShift,0
5ab0ab33-0649-43b6-8572-f648b6abfeff,OpenShift,0
71785122-5db0-45b1-9d1d-580719306b56,OpenShift,0
71799a61-fbaa-406a-a051-0ce3bd6cbc0a,OpenShift,0
7d4845dc-e409-492c-9df5-1c8871eebf4f,OpenShift,0
955036ae-aae3-4c89-b350-4606c90ed1a3,OpenShift,0
9b13fd56-4986-4a6e-8a08-21ebdbf75598,OpenShift,0
9b77dcc6-2499-43e0-bcca-26eebc972df5,OpenShift,0
a10077d3-9a4d-4894-aa09-5db7aa1a0adf,OpenShift,0
b1d00fdd-2b5a-45d5-bdba-7b38d7e8fbdc,OpenShift,0
b56ce4fc-b296-4f4b-b05c-f7d2ef814c79,OpenShift,0
bc1d94cb-6012-46d0-82e1-c2e819d8c5ff,OpenShift,0
c6a6eb28-3a96-4eb3-a683-fe92180df446,OpenShift,0
c85b674d-416a-4a1b-9357-56e2aa087d72,OpenShift,0
e554d025-9e91-4ddf-8174-57b3d681e711,OpenShift,0
eb93d45a-828f-4246-964b-9ba0beef37b9,Other,0
043ba13e-af61-457d-869f-40ce944dbed8,OpenShift,0
07e3965c-44ec-4f2d-a344-e167f0771c1f,OpenShift,0
07ff2027-2547-449f-a787-88c5e21676d4,OpenShift,0
0824d65e-c3fe-4c4f-b35d-c00e7410657d,OpenShift,0
0ab475ab-f529-4a8a-a17d-3640b3f9375f,OpenShift,0
0db13027-7e03-4ace-96a6-801fbd83b309,OpenShift,0
12cd8f6f-a1f8-4f94-a725-19e16ca5f3a1,OpenShift,0
12da90ff-34e0-4307-b0f8-8008926874f5,OpenShift,0
13953430-ee98-43e9-9b2c-99f818d290c2,OpenShift,0
1422a6ae-7417-433a-ae00-2b0ae6ef9132,OpenShift,0
180b43ce-ed00-47c8-9f44-977bea0eab7f,OpenShift,0
1cb81bad-0816-483c-98a6-79cb9f735699,OpenShift,0
20c8e7c3-f34e-4610-bc1f-a8679de77809,OpenShift,0
221b9afd-a11a-4b64-a87d-24f3f127718e,OpenShift,0
25318a33-ece5-4050-b024-0155cf5ec228,OpenShift,0
33ec4278-a52f-4862-8052-fb25dd9d0b2a,OpenShift,0
3443d44a-50ec-4254-b251-30c1b413cc2e,OpenShift,0
3bb68b9f-6cc6-45cb-9a0d-04a05be1bcf8,OpenShift,0
4629564b-a01b-4705-b57a-05631ad74464,OpenShift,0
52da89db-3f40-443c-b6fc-d953719dc3ce,OpenShift,0
5311a32d-9c42-42b5-b9e6-11777e69f508,OpenShift,0
54759a76-1b36-4ce4-b0e8-38d2232577f3,OpenShift,0
5cd8e2d3-ffa0-490c-b07b-f4618285f1f7,OpenShift,0
63aa88e0-4992-4a4b-8214-248cd5ae9678,OpenShift,0
78b5764a-ebbe-454f-a081-2db100e373cb,OpenShift,0
7dd69a1a-e3a9-4ccd-9b05-45ea0f31c830,OpenShift,0
81b7957f-b811-4341-939c-a513af34e906,OpenShift,0
8797d6c4-f49b-4c99-b70d-dedad7cc7f3f,OpenShift,0
8acb1169-b7aa-465f-804f-d4d082cd7856,OpenShift,0
8ce74a1c-aa93-4d3c-aa12-8ecfa7e4ff52,OpenShift,0
958451bc-cc54-40b1-a9c7-2b2084e6154c,OpenShift,0
96faa961-86af-41cd-896c-4ade8ec75d00,OpenShift,0
98e0d2a4-ca7d-49ca-9b5d-653edf976742,OpenShift,0
9a222095-1539-42fc-a0ee-e4dd1b209247,OpenShift,0
a8068477-6763-4862-8fcc-9798a9b8f23e,OpenShift,0
b0705ab5-95f5-46b0-a2a9-70527b8f3333,OpenShift,0
b80fccde-2ae4-4ace-b5f8-49046648a3cc,OpenShift,0
b865dae9-d7dc-4447-86a2-6dbc5753cb35,OpenShift,0
bab6ec39-00d1-4a13-8409-0243869256e0,OpenShift,0
bd2b3cf7-d5c5-4c11-ae32-b6e869e3c71e,OpenShift,0
c25abae8-254e-4baf-a3f8-502b0701ed23,OpenShift,0
c2b6aa30-3bdb-415a-9013-dbab4b90b4e9,OpenShift,0
c77c75cf-fe10-4b7d-8e38-52a065340b77,OpenShift,0
d19e8bb6-8bd1-4fac-88b8-b0ec52ce6ca2,OpenShift,0
d25483d6-00a8-4a10-854d-ae6b3b36d2b7,OpenShift,0
d48657fa-1096-4b72-b547-714973d27717,OpenShift,0
d6915cfb-ac3b-416b-9dd3-a632b3ee5b03,OpenShift,0
da545df8-4696-4b5a-8887-4108fdbacd34,OpenShift,0
ddc24182-eda9-4873-9163-012250e8ac16,OpenShift,0
eac460c3-0089-47de-8aa8-ce65b9141a81,OpenShift,0
ee2659bc-344f-4d6a-ab5f-ea84721b78e8,OpenShift,0
f10bf7a4-4d5f-4f36-9153-1653d5c3573a,OpenShift,0
f9330e9c-e892-411f-aaae-4a77d1c432b9,OpenShift,0
ffe5ff41-db24-4c7c-905c-4a26a4d34d9a,OpenShift,0
0033c722-ca07-4502-a122-a7e6e1465218,OpenShift,0
053db05f-98d1-4777-9252-f63f789ce8a2,OpenShift,0
06a8c767-f3e7-468e-b49a-9899da04edac,OpenShift,0
08a76438-1cb9-4c00-beb2-8c77629c911a,OpenShift,0
099a3b5f-4ea3-43a6-95a7-25c03b8457ad,OpenShift,0
0b1f6c40-9781-4eb6-9c2f-f2066a8962da,OpenShift,0
0d682616-e493-47cb-8f74-821b34b9256a,OpenShift,0
0e5839d3-315b-449a-871f-6db99feec99b,OpenShift,0
111adef1-fecc-48d3-8ef4-04328f36dde6,OpenShift,0
1390d62d-0b75-4753-b533-3d49ceb1b857,OpenShift,0
1476fbd4-3672-463c-85f8-41a268ad50a7,OpenShift,0
17c8d767-330b-41dd-8b28-dd69a66c9450,OpenShift,0
1fa08c2c-7322-40c6-be03-e4819ab01531,OpenShift,0
235d92e6-abd8-47a9-bcd5-5d2608469cbc,OpenShift,0
263dcaba-71f8-47a4-abfa-f02ea6e73430,OpenShift,0
27a49a64-3994-42e6-93e5-c086b973b062,OpenShift,0
2c9ef8e2-f4ca-4746-b43d-9781cb35c635,OpenShift,0
37ed67d7-7662-4e5b-b64f-145f76897919,OpenShift,0
39da045a-a9da-478b-8465-bf647d8a3eb4,OpenShift,0
3b47ccca-c64a-467b-9acb-ac16de2e5ae5,OpenShift,0
3bca62f0-0a66-410f-bfcf-eeb79157b2b6,OpenShift,0
3c958e40-1a99-444e-a7a6-202040162583,OpenShift,0
3d1268f8-511d-4ee5-b867-bebc1e2c26e5,OpenShift,0
3f4a9734-9e1f-44f1-80fc-86cf5d83aa56,OpenShift,0
3f51e684-0237-4ee7-8028-6c14cdab535d,OpenShift,0
40153c0f-3876-4976-9503-2e10a84103f3,OpenShift,0
42539c5c-a0dd-4592-83ed-a358bd2ee95f,OpenShift,0
43a168a1-eccb-441b-97e4-7d41c63ed566,OpenShift,0
448c7f4b-a741-4eea-977f-25e9259bae8b,OpenShift,0
459596e5-c897-4fc8-aab8-d7f703fca860,OpenShift,0
45a3954e-4bde-47b3-96eb-536c29aa24f0,OpenShift,0
47f67969-29fc-4815-9643-9e7f02c127c0,OpenShift,0
4a20a272-127e-4eb2-b28b-49081272425d,OpenShift,0
4ba45ca5-bb1d-4295-abd9-af037c5e8ede,OpenShift,0
4d5552ae-536a-4ba7-a103-76ab0921db12,OpenShift,0
4eea52e8-3de6-4092-a969-fe5b673e23ea,OpenShift,0
531403b0-7615-4c54-a8c4-bc6425501835,OpenShift,0
564f11f5-262c-4466-9073-566029c661b2,OpenShift,0
582825ba-e288-4b68-a98d-d9f16e2b614e,OpenShift,0
5885c9a0-37a7-4363-adac-599630c732fc,OpenShift,0
5a03b9e9-2817-4c44-b72f-cf9a8d0e3ead,OpenShift,0
5adcfb87-57e7-44e8-881f-0532d17bb6c9,OpenShift,0
5b4d06ce-b48d-4876-bc90-42ac9605694a,OpenShift,0
5bcf2e73-8137-411e-ae4c-2db354e11b2e,OpenShift,0
5d45b0de-eaea-4f15-9828-cf9577f0defa,OpenShift,0
5e73da9e-cdd2-415c-bd18-764b556c5344,OpenShiftDedicated,0
5f412891-e653-4549-900e-9e35f31d7ded,OpenShift,0
6bb7d934-3055-4c63-a4e4-eda5eef5185c,OpenShift,0
6c6c71db-4765-4433-83ac-071ee1b0f0c2,OpenShift,0
75460e57-712a-43da-b0e2-3ff9f2b2a89a,OpenShift,0
794ef0f8-edf4-4721-8b33-5ca82ea3eeae,OpenShift,0
7b58e908-be6e-4c68-8e1a-89d70e868fd3,OpenShift,0
7ef91d51-947f-4892-8a7b-da0712330567,OpenShift,0
803ab4cc-b6f5-42ee-b44d-8d78f3f0bd3c,OpenShift,0
80ad4ec2-c25a-47d4-ae06-fa5bb3169084,OpenShift,0
865e3482-5145-4c3b-a29c-8efe645d256b,OpenShift,0
872701e3-2f7b-433a-b8a1-fc37247c4a67,OpenShift,0
9023f71f-c470-4323-a012-a94bd6131879,OpenShift,0
9364833a-fc68-4a9f-80f2-68181eb0bc27,OpenShift,0
93650984-cde7-4ff8-a0df-4ce526927177,OpenShift,0
93c2a136-5d32-45e6-bf1c-2fa17cb1afcd,OpenShift,0
93caeafc-0eb0-4598-930a-f6b4ce6f5849,OpenShift,0
941fe698-473d-4648-872c-a6874f9a7201,OpenShift,0
96edb646-186f-4b86-bed3-f230cc27aa78,OpenShift,0
99ab4885-59c9-4ceb-b46f-29310a0d0186,OpenShift,0
9a63e117-e43f-459d-a1dc-c44eb251087f,OpenShift,0
9c401dc4-8e2f-43d5-b0a1-7d263eef607e,OpenShift,0
a1e3fa83-dd98-4b39-992c-16d0ae06910b,OpenShift,0
a7ee1ac9-3966-4fb0-8ea8-65be4ad85530,OpenShift,0
b1523049-1fcf-4944-a452-6f3078c87c9e,OpenShift,0
b3c329d2-4c84-4bc6-9a7e-01b8c0bfda73,OpenShift,0
bb616bd5-d118-487f-8458-2e1e6184327e,OpenShift,0
bf22e050-c048-46de-8c2c-21ade43cf88d,OpenShift,0
bfdc3d08-cbb7-4c48-a5f2-5e24b56d9908,OpenShift,0
c18386f4-1b8e-453a-b5ff-0e0995d8cbd0,OpenShift,0
c40fb71b-38ad-484e-9af0-791de9d565c0,OpenShift,0
c875028c-1fd7-4b35-994e-da709bbbe7c5,OpenShift,0
c9dadda0-6264-49fc-8937-a9bc12e9d82c,OpenShift,0
cbadc66b-f1b4-45d1-bba1-90a655fb0aba,OpenShift,0
cd4997c4-bf8a-46c7-b699-e62ffe46e19a,OpenShift,0
ce7dc6fe-5819-4102-afde-70b78f0f35fc,OpenShift,0
cf92f8be-5309-4136-89df-98781e151ae1,OpenShift,0
cfe50391-0c8a-47ee-ac1c-3f5870f95d8c,OpenShift,0
d1f58c2f-ad53-488d-adff-d8bc8dc047bd,OpenShift,0
d516c168-578f-4c68-aa60-444c6d1611d6,OpenShift,0
d7edfd18-a22a-4224-96c6-859693c6e426,OpenShift,0
da660af0-f0ec-406f-b45d-60d3712d8ed8,OpenShift,0
e0cd2f1d-4fd9-46f4-b33a-6df7e39874f8,OpenShift,0
e2f051dd-89db-45ee-b6dd-8bd5e1cee71f,OpenShift,0
e7075428-dbba-4167-a990-b43b1618cbef,OpenShift,0
e742a4f9-8421-4fe4-adf0-5a9a7e3d067b,OpenShift,0
e95aa99a-a02c-4826-a0e4-49a3964039a5,OpenShift,0
ef8d9b06-a278-46ea-948c-6622decfcfbf,OpenShift,0
f52a35a6-b657-4060-886b-1debf3d0f82e,OpenShift,0
f84f8323-9db6-4426-bde3-8549d806af8b,OpenShift,0
fd29370d-9a32-4fed-b738-54f70d358aec,OpenShift,0
0118e3df-e1d7-4c8f-8c66-f6be120291c9,OpenShift,0
01de83f4-4602-455c-9e09-4e1e01940285,OpenShift,0
04383f0f-f51f-4c14-8346-eef2032490e0,OpenShift,0
04ac6c87-c3e8-40ac-a9b8-79804d0c8e8f,OpenShift,0
09d58f9c-82c4-42f4-a04e-5ed5481ca938,OpenShift,0
0b65058d-e6c6-4555-8b12-b909319a8b71,OpenShift,0
0d67b5eb-7abf-4a16-bc95-fcca22c50fd7,OpenShift,0
112de795-dea5-4942-90e9-ab4833993a3e,OpenShift,0
1a54302a-878f-4d75-b120-34cce81f8835,OpenShift,0
1b45c76b-0599-4c95-90e0-cf98cc128598,OpenShift,0
28c542e8-72ac-417f-b4d7-2d050389e793,OpenShift,0
28d79eaa-6c5d-4ac2-b4f6-28f965a9e54a,OpenShift,0
2e17d77d-1f3a-459e-9c72-e817be70537b,OpenShift,0
2e2e1dc4-93af-4056-b9e5-a13e1ea75780,OpenShift,0
2f053444-e9b4-48eb-9e1f-30dc8da7c867,OpenShift,0
30d0c806-ac6c-4a37-a89d-0d7a01ea8667,OpenShift,0
327b97d6-0770-4009-9496-2289203fe5d0,OpenShift,0
335f39f7-17d8-450c-a151-80585e18942b,OpenShift,0
369024db-ad25-464e-8bfd-6d622b979bd5,OpenShift,0
36f5f16b-36fc-4bda-af6c-2b4f871db627,OpenShift,0
37125524-ffce-4698-8e70-b980f911d29f,OpenShift,0
38ab4253-6615-4adf-a049-ebc87c35b2da,OpenShift,0
392d6044-bdc3-4639-8cac-61690e343080,OpenShift,0
3936ee8b-1b11-41b0-86b3-67b7f0e08412,OpenShift,0
3b9fea3a-9e61-43f6-a599-6176692be105,OpenShift,0
3ceb5b4d-b568-44e4-b0f0-434ee0c82d34,OpenShift,0
3fb54926-dc8d-48f0-90ce-8bd99a8994e9,OpenShift,0
4577e210-a55f-495a-bdc7-a39dd23db9ec,OpenShift,0
46b376a4-6fcd-453d-b9cd-6c4aa32077e3,OpenShift,0
48bf25de-9839-4a6a-8f66-82a43de854b9,OpenShift,0
4aa14db3-e70f-4185-9169-8a3c259b31fb,OpenShift,0
4b15fa2e-4d51-40bd-817c-08e25a24422e,OpenShift,0
4c1e3841-0954-46f7-8555-9d60f1cb766c,OpenShift,0
4cee8d3b-d946-4168-a507-a8d6139be873,OpenShift,0
4d6c0a1a-e1d3-42dd-974d-1b021c705b20,OpenShift,0
4f3c5639-ba75-407d-8ff6-f6a2a08564d5,OpenShift,0
5225390b-c7d3-4627-bf19-5204a8214459,OpenShift,0
523117c8-70d8-4a25-9a14-0b28d2b523b9,OpenShift,0
556727da-4dc6-473a-8629-e09d76ded2ff,OpenShift,0
5c51019d-6eee-46b0-9958-3da5e3e5f613,OpenShift,0
5d6cda02-188c-4109-8a0b-51fb1c506733,OpenShift,0
5e720d9b-fe1e-4c2e-8cca-dd6300434c7f,OpenShift,0
5f8d52bb-fd67-42ff-95d9-414a3847cf30,OpenShift,0
6090ec68-087e-4ebf-8ef9-d312d23976e1,OpenShift,0
61922c3d-e0bd-4c72-8a99-93def965e98e,OpenShift,0
62b6c720-b86c-4ae2-a078-cfb5048e132e,OpenShift,0
645afe57-27ab-4a59-b907-1262a6501d07,OpenShift,0
6640268c-e1ae-49f5-871d-f002cbf01c64,OpenShift,0
68202870-d018-49f8-807f-586fdbb62117,OpenShift,0
6c408724-08ef-4710-95b4-224c9dad6ec4,OpenShift,0
6ca547a5-cba2-4eaf-89ab-10e0320e88e3,OpenShift,0
6dce4317-53ac-4ac3-ab3a-6da89e4eab9a,OpenShift,0
6e631166-363e-4441-8deb-a9ad20986c3b,OpenShift,0
6eb40e91-8650-41e3-ab34-93883cc2b81b,OpenShift,0
701d41c3-a6af-4905-a63d-9776a8a8cc53,OpenShift,0
70fa3247-c8a0-4c8b-b859-f33bb99b4d44,OpenShift,0
76e6bec2-1e66-4470-9657-6f1569a29ba6,OpenShift,0
7ddde0d1-5655-4a43-b6df-c8085b10a602,OpenShift,0
7e9ad578-47be-4a5d-b1d3-a7a12eb85811,OpenShift,0
8168d975-5a8e-439d-9855-ed604140bef9,OpenShift,0
83089f66-4924-418d-a899-a1bb097c33a1,OpenShift,0
834d3fe6-07ce-4a56-8bf3-19f3b5520d4f,OpenShift,0
842dd6cb-78ff-487d-b9e4-b4d2ce761e94,Other,0
86b52932-e217-4207-89b0-1580b529ae85,OpenShift,0
898845ac-8fbe-49a9-ad0d-9d5021d623c8,OpenShift,0
89a9275a-d30a-4dc2-a2bc-b8e409117522,OpenShift,0
8b27e336-6d33-4f79-a516-1d5b30d34818,OpenShift,0
8d08651a-fc31-4db8-a4f5-89c81aee807d,OpenShift,0
8f3ffbd3-650a-41ee-ba18-9b74eaa5d7e2,OpenShift,0
9076aa23-2fd7-4356-bfb9-1999a4f0cd02,OpenShift,0
9172cb5d-40de-448a-9b2b-ca0f2a4e65e5,OpenShift,0
93fd238e-54b0-45ac-948d-6c7ac7553239,OpenShift,0
9515d9c8-170c-4893-8269-ea8a32bc27d2,OpenShift,0
951a56f9-4848-44b5-9a7f-bbf7cb5ffb0b,OpenShift,0
963f2eac-5901-4682-8875-3970529b757d,OpenShift,0
9855bfa4-6bf9-40cd-ab0d-2cb05381d590,OpenShift,0
9edc98be-c697-4746-ba1f-d5dc068608d9,OpenShift,0
9fd77361-3a73-4321-8e3b-a49fd61b1300,OpenShift,0
9fe9d139-d908-4cc0-9075-8f6377920237,OpenShift,0
a25c1599-c199-4104-b501-65d5699b28a2,OpenShift,0
a447206f-a869-4880-a203-75df1dfd8d51,OpenShift,0
aab71482-5f04-4715-8b85-f28e65a5b7ee,OpenShift,0
ab864d3a-eef2-4802-815d-ea4b19abcf1d,OpenShift,0
ad94ae60-0e0d-4ee1-9c9a-50e7b375de06,OpenShift,0
b02c7037-f704-4439-8f37-a73d43f8ea65,OpenShift,0
b40cefdf-8ef6-4e03-9cf3-bdbb3d9fd5f8,OpenShift,0
b442cd64-ca61-45c9-ac1d-f43ab42ccd53,OpenShift,0
b8898a3a-2aba-4ea9-85dd-6546d21d7473,OpenShift,0
b9ec1e1e-f29a-41e0-8e91-d08064f51f3f,OpenShift,0
ba1115ee-23d5-4eaa-989d-bd10e68366ce,OpenShift,0
bb9b9803-37e0-42d8-9b34-0b2a5fe18d94,OpenShift,0
bc240c1e-50bb-4b3d-acc2-a6f4b3edec26,OpenShift,0
bd7c6422-86a3-4812-a1a1-bd1f345a3db8,OpenShift,0
be4cacee-cac7-458b-a539-07aaa21841ba,OpenShift,0
bfcd3ae9-1798-4f78-aa3a-d5eb8a9fe1e8,OpenShift,0
bfe86138-c429-4f0c-9ca3-65faa07a0dda,OpenShift,0
c034571f-3a0f-4dac-b63d-18adaf3be1bb,OpenShift,0
c07ca5f1-6cb6-408c-91c4-3c503fc91f27,OpenShift,0
c20bc665-8725-4f03-b02e-115059475d6a,OpenShift,0
c79339c0-1de0-4fc8-a35a-70c46be07211,OpenShift,0
c7cd0f75-7907-401f-a67e-3c737c472b4a,OpenShift,0
c81a27b3-c3d3-44c3-b4d0-a2b73d1b1d5c,OpenShift,0
ccadef24-aca5-4640-aa26-a50d3fb46972,OpenShift,0
cd9169be-8ef9-4013-b6f4-428965615093,OpenShift,0
